"site_no","Date","Flow","AGWR","delta_AGWR","Year","Month","Day","Season","GroupID"
"USGS-02055000",2005-11-09,82.7,0.991606714628297,0.999929552760669,2005,11,9,"Fall",109
"USGS-02055000",2005-11-10,78.9,0.954050785973398,0.962126185612834,2005,11,10,"Fall",109
"USGS-02055000",2005-11-11,80.7,1.02281368821293,1.07207467699885,2005,11,11,"Fall",109
"USGS-02055000",2005-11-12,81.2,1.00619578686493,0.983752758161625,2005,11,12,"Fall",109
"USGS-02055000",2005-11-13,80.2,0.987684729064039,0.981602926545172,2005,11,13,"Fall",109
"USGS-02055000",2006-02-20,254,0.951310861423221,0.983377519673442,2006,2,20,"Winter",110
"USGS-02055000",2006-02-21,249,0.980314960629921,1.03048856097712,2006,2,21,"Winter",110
"USGS-02055000",2006-02-22,242,0.971887550200803,0.991403364461864,2006,2,22,"Winter",110
"USGS-02055000",2006-02-23,245,1.01239669421488,1.04168089611365,2006,2,23,"Winter",110
"USGS-02055000",2006-02-24,235,0.959183673469388,0.94743856726364,2006,2,24,"Winter",110
"USGS-02055000",2006-02-25,220,0.936170212765957,0.976007243096424,2006,2,25,"Winter",110
"USGS-02055000",2006-02-26,216,0.981818181818182,1.04876033057851,2006,2,26,"Winter",110
"USGS-02055000",2006-02-27,207,0.958333333333333,0.97608024691358,2006,2,27,"Winter",110
"USGS-02055000",2006-02-28,200,0.966183574879227,1.00819155639572,2006,2,28,"Winter",110
"USGS-02055000",2006-03-01,200,1,1.035,2006,3,1,"Spring",110
"USGS-02055000",2006-03-02,192,0.96,0.96,2006,3,2,"Spring",110
"USGS-02055000",2006-03-03,182,0.947916666666667,0.987413194444444,2006,3,3,"Spring",110
"USGS-02055000",2006-03-04,173,0.950549450549451,1.00277744233788,2006,3,4,"Spring",110
"USGS-02055000",2006-03-05,166,0.959537572254335,1.00945571185138,2006,3,5,"Spring",110
"USGS-02055000",2006-03-06,163,0.981927710843373,1.02333430105966,2006,3,6,"Spring",110
"USGS-02055000",2006-03-07,168,1.03067484662577,1.04964432233054,2006,3,7,"Spring",110
"USGS-02055000",2006-03-08,160,0.952380952380952,0.924036281179138,2006,3,8,"Spring",110
"USGS-02055000",2006-03-09,155,0.96875,1.0171875,2006,3,9,"Spring",110
"USGS-02055000",2006-03-10,151,0.974193548387097,1.00561914672216,2006,3,10,"Spring",110
"USGS-02055000",2006-03-11,153,1.01324503311258,1.04008596114206,2006,3,11,"Spring",110
"USGS-02055000",2006-03-12,157,1.02614379084967,1.01273014652484,2006,3,12,"Spring",110
"USGS-02055000",2006-03-13,156,0.993630573248408,0.968315144630614,2006,3,13,"Spring",110
"USGS-02055000",2006-03-14,153,0.980769230769231,0.987056213017751,2006,3,14,"Spring",110
"USGS-02055000",2006-03-15,148,0.967320261437909,0.986287325387671,2006,3,15,"Spring",110
"USGS-02055000",2006-03-16,141,0.952702702702703,0.984888604821037,2006,3,16,"Spring",110
"USGS-02055000",2006-03-17,138,0.978723404255319,1.02731250943112,2006,3,17,"Spring",110
"USGS-02055000",2006-03-18,140,1.01449275362319,1.03654694391934,2006,3,18,"Spring",110
"USGS-02055000",2006-03-19,139,0.992857142857143,0.978673469387755,2006,3,19,"Spring",110
"USGS-02055000",2006-03-20,135,0.971223021582734,0.978210237565343,2006,3,20,"Spring",110
"USGS-02055000",2006-03-21,136,1.00740740740741,1.03725651577503,2006,3,21,"Spring",110
"USGS-02055000",2006-03-22,139,1.02205882352941,1.01454368512111,2006,3,22,"Spring",110
"USGS-02055000",2006-03-23,135,0.971223021582734,0.950261373634905,2006,3,23,"Spring",110
"USGS-02055000",2006-03-24,129,0.955555555555556,0.983868312757202,2006,3,24,"Spring",110
"USGS-02055000",2006-03-25,131,1.01550387596899,1.06273661438615,2006,3,25,"Spring",110
"USGS-02055000",2006-03-26,129,0.984732824427481,0.969698735504924,2006,3,26,"Spring",110
"USGS-02055000",2006-03-27,126,0.976744186046512,0.991887506760411,2006,3,27,"Spring",110
"USGS-02055000",2006-03-28,122,0.968253968253968,0.991307634164777,2006,3,28,"Spring",110
"USGS-02055000",2006-03-29,122,1,1.0327868852459,2006,3,29,"Spring",110
"USGS-02055000",2006-03-30,119,0.975409836065574,0.975409836065574,2006,3,30,"Spring",110
"USGS-02055000",2006-03-31,116,0.974789915966387,0.999364451663018,2006,3,31,"Spring",110
"USGS-02055000",2006-04-01,115,0.991379310344828,1.01701843043995,2006,4,1,"Spring",110
"USGS-02055000",2006-04-02,114,0.991304347826087,0.99992438563327,2006,4,2,"Spring",110
"USGS-02055000",2006-04-03,120,1.05263157894737,1.06186518928901,2006,4,3,"Spring",110
"USGS-02055000",2006-04-04,121,1.00833333333333,0.957916666666667,2006,4,4,"Spring",110
"USGS-02055000",2006-04-05,114,0.942148760330578,0.934362406939417,2006,4,5,"Spring",110
"USGS-02055000",2006-04-06,107,0.93859649122807,0.996229609110496,2006,4,6,"Spring",110
"USGS-02055000",2006-07-24,164,0.906077348066298,0.986172583254479,2006,7,24,"Summer",111
"USGS-02055000",2006-07-25,187,1.14024390243902,1.25843991671624,2006,7,25,"Summer",111
"USGS-02055000",2006-07-26,158,0.844919786096257,0.740999170694043,2006,7,26,"Summer",111
"USGS-02055000",2006-07-27,149,0.943037974683544,1.11612722320141,2006,7,27,"Summer",111
"USGS-02055000",2006-07-28,143,0.959731543624161,1.01770190531958,2006,7,28,"Summer",111
"USGS-02055000",2006-07-29,141,0.986013986013986,1.02738520221038,2006,7,29,"Summer",111
"USGS-02055000",2006-07-30,141,1,1.01418439716312,2006,7,30,"Summer",111
"USGS-02055000",2006-07-31,134,0.950354609929078,0.950354609929078,2006,7,31,"Summer",111
"USGS-02055000",2006-08-01,129,0.962686567164179,1.01297616395634,2006,8,1,"Summer",111
"USGS-02055000",2006-08-02,123,0.953488372093023,0.99044528574004,2006,8,2,"Summer",111
"USGS-02055000",2006-08-03,119,0.967479674796748,1.01467380527464,2006,8,3,"Summer",111
"USGS-02055000",2006-08-04,109,0.915966386554622,0.946755172657298,2006,8,4,"Summer",111
"USGS-02055000",2006-08-05,103,0.944954128440367,1.03164716774682,2006,8,5,"Summer",111
"USGS-02055000",2006-08-06,98.5,0.956310679611651,1.01201809784146,2006,8,6,"Summer",111
"USGS-02055000",2007-01-14,429,0.888198757763975,1.0150842945874,2007,1,14,"Winter",112
"USGS-02055000",2007-01-15,388,0.904428904428904,1.01827310218919,2007,1,15,"Winter",112
"USGS-02055000",2007-01-16,360,0.927835051546392,1.0258794770964,2007,1,16,"Winter",112
"USGS-02055000",2007-01-17,326,0.905555555555556,0.975987654320988,2007,1,17,"Winter",112
"USGS-02055000",2007-01-18,301,0.923312883435583,1.01960931913132,2007,1,18,"Winter",112
"USGS-02055000",2007-01-19,290,0.963455149501661,1.04347634132074,2007,1,19,"Winter",112
"USGS-02055000",2007-01-20,278,0.958620689655172,0.994982164090369,2007,1,20,"Winter",112
"USGS-02055000",2007-01-21,272,0.97841726618705,1.02065110501527,2007,1,21,"Winter",112
"USGS-02055000",2007-01-22,303,1.11397058823529,1.13854346885813,2007,1,22,"Winter",112
"USGS-02055000",2007-01-23,332,1.0957095709571,0.983607271618251,2007,1,23,"Winter",112
"USGS-02055000",2007-01-24,322,0.969879518072289,0.885161126433445,2007,1,24,"Winter",112
"USGS-02055000",2007-01-25,304,0.944099378881988,0.973419235369006,2007,1,25,"Winter",112
"USGS-02055000",2007-01-26,289,0.950657894736842,1.00694684903047,2007,1,26,"Winter",112
"USGS-02055000",2007-01-27,275,0.951557093425606,1.00094586990098,2007,1,27,"Winter",112
"USGS-02055000",2007-01-28,273,0.992727272727273,1.04326611570248,2007,1,28,"Winter",112
"USGS-02055000",2007-01-29,264,0.967032967032967,0.974117457633941,2007,1,29,"Winter",112
"USGS-02055000",2007-01-30,255,0.965909090909091,0.998837809917355,2007,1,30,"Winter",112
"USGS-02055000",2007-01-31,253,0.992156862745098,1.02717416378316,2007,1,31,"Winter",112
"USGS-02055000",2008-02-20,117,0.951219512195122,1.00535395597858,2008,2,20,"Winter",113
"USGS-02055000",2008-02-21,116,0.991452991452991,1.04229673460443,2008,2,21,"Winter",113
"USGS-02055000",2008-02-22,115,0.991379310344828,0.999925683709869,2008,2,22,"Winter",113
"USGS-02055000",2008-02-23,112,0.973913043478261,0.982381852551985,2008,2,23,"Winter",113
"USGS-02055000",2008-02-24,116,1.03571428571429,1.06345663265306,2008,2,24,"Winter",113
"USGS-02055000",2008-02-25,110,0.948275862068966,0.915576694411415,2008,2,25,"Winter",113
"USGS-02055000",2008-02-26,110,1,1.05454545454545,2008,2,26,"Winter",113
"USGS-02055000",2008-02-27,108,0.981818181818182,0.981818181818182,2008,2,27,"Winter",113
"USGS-02055000",2008-02-28,104,0.962962962962963,0.98079561042524,2008,2,28,"Winter",113
"USGS-02055000",2008-02-29,97,0.932692307692308,0.968565088757397,2008,2,29,"Winter",113
"USGS-02055000",2008-03-01,96.2,0.991752577319588,1.06332235094059,2008,3,1,"Spring",113
"USGS-02055000",2008-03-02,95.8,0.995841995841996,1.00412342616085,2008,3,2,"Spring",113
"USGS-02055000",2008-03-03,92,0.960334029227557,0.964343774652307,2008,3,3,"Spring",113
"USGS-02055000",2008-03-04,136,1.47826086956522,1.53931947069943,2008,3,4,"Spring",113
"USGS-02055000",2008-03-05,125,0.919117647058823,0.621756055363322,2008,3,5,"Spring",113
"USGS-02055000",2008-03-06,116,0.928,1.009664,2008,3,6,"Spring",113
"USGS-02055000",2008-03-07,157,1.35344827586207,1.45845719381688,2008,3,7,"Spring",113
"USGS-02055000",2008-03-08,156,0.993630573248408,0.734147429916021,2008,3,8,"Spring",113
"USGS-02055000",2008-03-09,141,0.903846153846154,0.909640039447732,2008,3,9,"Spring",113
"USGS-02055000",2008-03-10,131,0.929078014184397,1.02791610079976,2008,3,10,"Spring",113
"USGS-02055000",2008-03-11,126,0.961832061068702,1.03525435580677,2008,3,11,"Spring",113
"USGS-02055000",2008-03-12,122,0.968253968253968,1.00667674477198,2008,3,12,"Spring",113
"USGS-02055000",2008-03-13,119,0.975409836065574,1.00739048642838,2008,3,13,"Spring",113
"USGS-02055000",2008-03-14,119,1,1.02521008403361,2008,3,14,"Spring",113
"USGS-02055000",2008-03-15,138,1.15966386554622,1.15966386554622,2008,3,15,"Spring",113
"USGS-02055000",2008-03-16,131,0.949275362318841,0.818578029825667,2008,3,16,"Spring",113
"USGS-02055000",2008-03-17,124,0.946564885496183,0.997144688537964,2008,3,17,"Spring",113
"USGS-02055000",2008-03-18,118,0.951612903225806,1.00533298647242,2008,3,18,"Spring",113
"USGS-02055000",2008-06-07,73.5,0.906288532675709,1.00574559729733,2008,6,7,"Summer",114
"USGS-02055000",2008-06-08,67.1,0.912925170068027,1.00732287472812,2008,6,8,"Summer",114
"USGS-02055000",2008-06-09,63.8,0.950819672131148,1.04150888079939,2008,6,9,"Summer",114
"USGS-02055000",2008-06-10,59.5,0.932601880877743,0.980839909199006,2008,6,10,"Summer",114
"USGS-02055000",2008-06-11,58.6,0.984873949579832,1.05604971400325,2008,6,11,"Summer",114
"USGS-02055000",2008-06-12,57.2,0.976109215017065,0.991100653472958,2008,6,12,"Summer",114
"USGS-02055000",2008-06-13,55,0.961538461538461,0.985072619688004,2008,6,13,"Summer",114
"USGS-02055000",2008-06-14,73.8,1.34181818181818,1.39549090909091,2008,6,14,"Summer",114
"USGS-02055000",2008-06-15,71.3,0.966124661246612,0.720011603910077,2008,6,15,"Summer",114
"USGS-02055000",2008-06-16,65.6,0.920056100981767,0.952316132572993,2008,6,16,"Summer",114
"USGS-02055000",2008-06-17,60,0.914634146341463,0.994106930398572,2008,6,17,"Summer",114
"USGS-02055000",2008-06-18,54.2,0.903333333333333,0.987644444444445,2008,6,18,"Summer",114
"USGS-02055000",2008-06-19,51,0.940959409594096,1.04165248294549,2008,6,19,"Summer",114
"USGS-02055000",2008-06-20,47.2,0.925490196078431,0.983560169165706,2008,6,20,"Summer",114
"USGS-02055000",2008-07-28,50.8,0.848080133555926,1.02364263198821,2008,7,28,"Summer",115
"USGS-02055000",2008-07-29,53.9,1.06102362204724,1.25108887717775,2008,7,29,"Summer",115
"USGS-02055000",2008-07-30,48.6,0.901669758812616,0.849811201255675,2008,7,30,"Summer",115
"USGS-02055000",2008-07-31,43.9,0.903292181069959,1.00179935307965,2008,7,31,"Summer",115
"USGS-02055000",2008-08-01,45,1.0250569476082,1.13480108550703,2008,8,1,"Summer",115
"USGS-02055000",2008-08-02,46,1.02222222222222,0.997234567901234,2008,8,2,"Summer",115
"USGS-02055000",2008-08-03,43.4,0.943478260869565,0.92296786389414,2008,8,3,"Summer",115
"USGS-02055000",2008-08-04,40.9,0.942396313364055,0.998853235362824,2008,8,4,"Summer",115
"USGS-02055000",2008-08-05,36.5,0.892420537897311,0.946969470531621,2008,8,5,"Summer",115
"USGS-02055000",2008-08-06,36,0.986301369863014,1.10519797335335,2008,8,6,"Summer",115
"USGS-02055000",2008-08-07,34.6,0.961111111111111,0.97445987654321,2008,8,7,"Summer",115
"USGS-02055000",2008-08-08,36.5,1.05491329479769,1.09759764776638,2008,8,8,"Summer",115
"USGS-02055000",2008-08-09,31.6,0.865753424657534,0.820686808031526,2008,8,9,"Summer",115
"USGS-02055000",2008-08-10,30.6,0.968354430379747,1.11851065534369,2008,8,10,"Summer",115
"USGS-02055000",2008-08-11,29.6,0.967320261437909,0.998932034687513,2008,8,11,"Summer",115
"USGS-02055000",2008-09-12,44.5,0.961123110151188,0.97357826924602,2008,9,12,"Fall",116
"USGS-02055000",2008-09-13,42.6,0.957303370786517,0.996025754323949,2008,9,13,"Fall",116
"USGS-02055000",2008-09-14,40.5,0.950704225352113,0.993106526482841,2008,9,14,"Fall",116
"USGS-02055000",2008-09-15,38.6,0.953086419753087,1.00250571559214,2008,9,15,"Fall",116
"USGS-02055000",2008-09-16,34.3,0.88860103626943,0.932340465515853,2008,9,16,"Fall",116
"USGS-02055000",2008-09-17,33.7,0.982507288629738,1.10567875630052,2008,9,17,"Fall",116
"USGS-02055000",2008-09-18,32.9,0.976261127596439,0.993642631351865,2008,9,18,"Fall",116
"USGS-02055000",2008-09-19,31.6,0.96048632218845,0.983841612697592,2008,9,19,"Fall",116
"USGS-02055000",2008-09-20,30.9,0.977848101265823,1.01807602948245,2008,9,20,"Fall",116
"USGS-02055000",2008-09-21,31,1.00323624595469,1.0259632806527,2008,9,21,"Fall",116
"USGS-02055000",2008-09-22,31.3,1.00967741935484,1.00642039542144,2008,9,22,"Fall",116
"USGS-02055000",2008-09-23,30.1,0.961661341853035,0.952444140493421,2008,9,23,"Fall",116
"USGS-02055000",2008-09-24,29.4,0.976744186046512,1.01568415359654,2008,9,24,"Fall",116
"USGS-02055000",2008-09-25,28.3,0.962585034013606,0.985503725299644,2008,9,25,"Fall",116
"USGS-02055000",2010-01-02,592,0.93522906793049,1.0002370916097,2010,1,2,"Winter",117
"USGS-02055000",2010-01-03,559,0.944256756756757,1.00965291727538,2010,1,3,"Winter",117
"USGS-02055000",2010-01-04,536,0.958855098389982,1.01546013997651,2010,1,4,"Winter",117
"USGS-02055000",2010-01-05,508,0.947761194029851,0.988430051236356,2010,1,5,"Winter",117
"USGS-02055000",2010-01-06,465,0.915354330708661,0.965806931613863,2010,1,6,"Winter",117
"USGS-02055000",2010-01-07,428,0.920430107526882,1.00554514972829,2010,1,7,"Winter",117
"USGS-02055000",2010-01-08,409,0.955607476635514,1.038218403354,2010,1,8,"Winter",117
"USGS-02055000",2010-01-09,356,0.87041564792176,0.910850604671182,2010,1,9,"Winter",117
"USGS-02055000",2010-01-10,331,0.929775280898876,1.06819688170686,2010,1,10,"Winter",117
"USGS-02055000",2010-01-11,315,0.95166163141994,1.0235393981435,2010,1,11,"Winter",117
"USGS-02055000",2010-01-12,331,1.05079365079365,1.10416729654825,2010,1,12,"Winter",117
"USGS-02055000",2010-01-13,295,0.891238670694864,0.848157647338013,2010,1,13,"Winter",117
"USGS-02055000",2010-01-14,285,0.966101694915254,1.08399885090491,2010,1,14,"Winter",117
"USGS-02055000",2010-01-15,276,0.968421052631579,1.00240073868883,2010,1,15,"Winter",117
"USGS-02055000",2010-01-16,274,0.992753623188406,1.02512602394455,2010,1,16,"Winter",117
"USGS-02055000",2010-04-06,497,0.941287878787879,1.01081482438017,2010,4,6,"Spring",118
"USGS-02055000",2010-04-07,459,0.92354124748491,0.981146435959823,2010,4,7,"Spring",118
"USGS-02055000",2010-04-08,448,0.9760348583878,1.05683948718679,2010,4,8,"Spring",118
"USGS-02055000",2010-04-09,681,1.52008928571429,1.55741290656888,2010,4,9,"Spring",118
"USGS-02055000",2010-04-10,589,0.864904552129222,0.568982730328768,2010,4,10,"Spring",118
"USGS-02055000",2010-04-11,524,0.889643463497453,1.02860305372116,2010,4,11,"Spring",118
"USGS-02055000",2010-04-12,477,0.91030534351145,1.02322489948138,2010,4,12,"Spring",118
"USGS-02055000",2010-04-13,449,0.941299790356394,1.03404840701625,2010,4,13,"Spring",118
"USGS-02055000",2010-04-14,429,0.955456570155902,1.01503960793845,2010,4,14,"Spring",118
"USGS-02055000",2010-04-15,398,0.927738927738928,0.970990159801349,2010,4,15,"Spring",118
"USGS-02055000",2010-04-16,377,0.947236180904523,1.02101588343729,2010,4,16,"Spring",118
"USGS-02055000",2010-04-17,362,0.960212201591512,1.01369882290032,2010,4,17,"Spring",118
"USGS-02055000",2010-04-18,346,0.955801104972376,0.995406123134215,2010,4,18,"Spring",118
"USGS-02055000",2010-04-19,328,0.947976878612717,0.991813959704634,2010,4,19,"Spring",118
"USGS-02055000",2010-04-20,313,0.954268292682927,1.00663667459845,2010,4,20,"Spring",118
"USGS-02055000",2010-04-21,325,1.03833865814696,1.08809929671631,2010,4,21,"Spring",118
"USGS-02055000",2010-04-22,310,0.953846153846154,0.918627218934911,2010,4,22,"Spring",118
"USGS-02055000",2010-04-23,289,0.932258064516129,0.977367325702393,2010,4,23,"Spring",118
"USGS-02055000",2010-04-24,284,0.982698961937716,1.05410615294357,2010,4,24,"Spring",118
"USGS-02055000",2010-04-25,372,1.30985915492958,1.33292005554453,2010,4,25,"Spring",118
"USGS-02055000",2010-04-26,335,0.900537634408602,0.687507226268933,2010,4,26,"Spring",118
"USGS-02055000",2010-04-27,308,0.919402985074627,1.02094898641123,2010,4,27,"Spring",118
"USGS-02055000",2010-04-28,285,0.925324675324675,1.00644079946028,2010,4,28,"Spring",118
"USGS-02055000",2010-04-29,263,0.92280701754386,0.997279162819329,2010,4,29,"Spring",118
"USGS-02055000",2010-04-30,251,0.954372623574145,1.03420607497578,2010,4,30,"Spring",118
"USGS-02055000",2010-05-01,241,0.960159362549801,1.00606339581911,2010,5,1,"Spring",118
"USGS-02055000",2010-05-02,235,0.975103734439834,1.01556447030871,2010,5,2,"Spring",118
"USGS-02055000",2010-05-03,234,0.995744680851064,1.02116794929832,2010,5,3,"Spring",118
"USGS-02055000",2010-05-04,234,1,1.0042735042735,2010,5,4,"Spring",118
"USGS-02055000",2010-05-05,214,0.914529914529915,0.914529914529915,2010,5,5,"Spring",118
"USGS-02055000",2010-05-06,201,0.939252336448598,1.02703292864006,2010,5,6,"Spring",118
"USGS-02055000",2010-05-07,193,0.960199004975124,1.02230142818247,2010,5,7,"Spring",118
"USGS-02055000",2010-05-08,185,0.958549222797927,0.998281833069344,2010,5,8,"Spring",118
"USGS-02055000",2010-05-09,177,0.956756756756757,0.998130021913806,2010,5,9,"Spring",118
"USGS-02055000",2010-05-10,171,0.966101694915254,1.00976730824476,2010,5,10,"Spring",118
"USGS-02055000",2010-08-30,114,0.897637795275591,0.98245396490793,2010,8,30,"Summer",119
"USGS-02055000",2010-08-31,103,0.903508771929825,1.006540473992,2010,8,31,"Summer",119
"USGS-02055000",2010-09-01,95.5,0.927184466019418,1.02620416627392,2010,9,1,"Fall",119
"USGS-02055000",2010-09-02,89.1,0.932984293193717,1.0062553109838,2010,9,2,"Fall",119
"USGS-02055000",2010-09-03,84.9,0.952861952861953,1.02130546013823,2010,9,3,"Fall",119
"USGS-02055000",2010-09-04,80.4,0.946996466431095,0.993844348162669,2010,9,4,"Fall",119
"USGS-02055000",2010-09-05,75.3,0.936567164179104,0.988986968144353,2010,9,5,"Fall",119
"USGS-02055000",2010-09-06,72.8,0.966799468791501,1.03227991090089,2010,9,6,"Fall",119
"USGS-02055000",2010-09-07,71.1,0.976648351648352,1.01018709998792,2010,9,7,"Fall",119
"USGS-02055000",2010-09-08,68,0.956399437412096,0.97926693450915,2010,9,8,"Fall",119
"USGS-02055000",2010-09-09,65.8,0.967647058823529,1.01176038062284,2010,9,9,"Fall",119
"USGS-02055000",2010-09-10,64.5,0.980243161094225,1.01301724854722,2010,9,10,"Fall",119
"USGS-02055000",2010-09-11,64.3,0.996899224806202,1.01699176732168,2010,9,11,"Fall",119
"USGS-02055000",2010-09-12,69.8,1.0855365474339,1.08891302192048,2010,9,12,"Fall",119
"USGS-02055000",2010-09-13,73.1,1.04727793696275,0.964756036485743,2010,9,13,"Fall",119
"USGS-02055000",2010-09-14,67.3,0.920656634746922,0.879094844122232,2010,9,14,"Fall",119
"USGS-02055000",2010-09-15,63.3,0.940564635958395,1.02162369819552,2010,9,15,"Fall",119
"USGS-02055000",2010-09-16,60.7,0.958925750394945,1.01952137443254,2010,9,16,"Fall",119
"USGS-02055000",2010-09-17,58.6,0.965403624382208,1.00675534470171,2010,9,17,"Fall",119
"USGS-02055000",2010-09-18,57.8,0.986348122866894,1.0216950692495,2010,9,18,"Fall",119
"USGS-02055000",2010-09-19,58.4,1.01038062283737,1.02436512972785,2010,9,19,"Fall",119
"USGS-02055000",2010-09-20,57.3,0.981164383561644,0.971083927566148,2010,9,20,"Fall",119
"USGS-02055000",2010-09-21,55.8,0.973821989528796,0.992516652504043,2010,9,21,"Fall",119
"USGS-02055000",2010-09-22,55.5,0.994623655913978,1.02136085096543,2010,9,22,"Fall",119
"USGS-02055000",2010-09-23,58.5,1.05405405405405,1.05975164353543,2010,9,23,"Fall",119
"USGS-02055000",2010-09-24,56.5,0.965811965811966,0.916283147052378,2010,9,24,"Fall",119
"USGS-02055000",2010-09-25,53.3,0.943362831858407,0.976756206437466,2010,9,25,"Fall",119
"USGS-02055000",2012-11-18,63.2,0.957575757575758,1.01706152433425,2012,11,18,"Fall",120
"USGS-02055000",2012-11-19,62.2,0.984177215189873,1.02778000320461,2012,11,19,"Fall",120
"USGS-02055000",2012-11-20,62.8,1.0096463022508,1.025878557914,2012,11,20,"Fall",120
"USGS-02055000",2012-11-21,61.4,0.977707006369427,0.968365856627044,2012,11,21,"Fall",120
"USGS-02055000",2012-11-22,60.5,0.985342019543974,1.00780910142283,2012,11,22,"Fall",120
"USGS-02055000",2012-11-23,60.2,0.99504132231405,1.00984358991872,2012,11,23,"Fall",120
"USGS-02055000",2012-11-24,59.1,0.981727574750831,0.986619904857562,2012,11,24,"Fall",120
"USGS-02055000",2012-11-25,58.6,0.991539763113367,1.00999481792597,2012,11,25,"Fall",120
"USGS-02055000",2012-11-26,58.6,1,1.00853242320819,2012,11,26,"Fall",120
"USGS-02055000",2012-11-27,57.8,0.986348122866894,0.986348122866894,2012,11,27,"Fall",120
"USGS-02055000",2012-11-28,59.2,1.0242214532872,1.03839752876522,2012,11,28,"Fall",120
"USGS-02055000",2012-11-29,58.7,0.991554054054054,0.968105140613586,2012,11,29,"Fall",120
"USGS-02055000",2012-11-30,58,0.988074957410562,0.996491268802475,2012,11,30,"Fall",120
"USGS-02055000",2012-12-01,58.2,1.00344827586207,1.01555885850178,2012,12,1,"Winter",120
"USGS-02055000",2012-12-02,58.5,1.00515463917526,1.00170049952173,2012,12,2,"Winter",120
"USGS-02055000",2012-12-03,58.1,0.993162393162393,0.988069252684637,2012,12,3,"Winter",120
"USGS-02055000",2012-12-04,58,0.998278829604131,1.00515166147748,2012,12,4,"Winter",120
"USGS-02055000",2012-12-05,58.3,1.0051724137931,1.00690546967895,2012,12,5,"Winter",120
"USGS-02055000",2012-12-06,57.3,0.982847341337907,0.977789807849033,2012,12,6,"Winter",120
"USGS-02055000",2012-12-07,57.5,1.00349040139616,1.02100332288649,2012,12,7,"Winter",120
"USGS-02055000",2012-12-08,57.4,0.998260869565217,0.99478865784499,2012,12,8,"Winter",120
"USGS-02055000",2012-12-09,57.6,1.00348432055749,1.00523255108111,2012,12,9,"Winter",120
"USGS-02055000",2012-12-10,59.1,1.02604166666667,1.02247902199074,2012,12,10,"Winter",120
"USGS-02055000",2012-12-11,59,0.998307952622673,0.972970187327682,2012,12,11,"Winter",120
"USGS-02055000",2012-12-12,57.7,0.977966101694915,0.979623671358805,2012,12,12,"Winter",120
"USGS-02055000",2012-12-13,56.6,0.980935875216638,1.00303668349708,2012,12,13,"Winter",120
"USGS-02055000",2012-12-14,55.7,0.984098939929329,1.00322453770181,2012,12,14,"Winter",120
"USGS-02055000",2015-05-11,321,0.92507204610951,1.01837902482373,2015,5,11,"Spring",121
"USGS-02055000",2015-05-12,302,0.940809968847352,1.01701264545181,2015,5,12,"Spring",121
"USGS-02055000",2015-05-13,275,0.910596026490066,0.967885180474541,2015,5,13,"Spring",121
"USGS-02055000",2015-05-14,251,0.912727272727273,1.00234049586777,2015,5,14,"Spring",121
"USGS-02055000",2015-05-15,248,0.98804780876494,1.08252249964286,2015,5,15,"Spring",121
"USGS-02055000",2015-05-16,244,0.983870967741935,0.995772632674298,2015,5,16,"Spring",121
"USGS-02055000",2015-05-17,227,0.930327868852459,0.945579145391024,2015,5,17,"Spring",121
"USGS-02055000",2015-05-18,239,1.05286343612335,1.13171223970968,2015,5,18,"Spring",121
"USGS-02055000",2015-05-19,228,0.95397489539749,0.906076574289666,2015,5,19,"Spring",121
"USGS-02055000",2015-05-20,214,0.93859649122807,0.983879655278547,2015,5,20,"Spring",121
"USGS-02055000",2015-05-21,209,0.976635514018692,1.04052755699188,2015,5,21,"Spring",121
"USGS-02055000",2015-05-22,203,0.971291866028708,0.994528513541357,2015,5,22,"Spring",121
"USGS-02055000",2015-05-23,185,0.911330049261084,0.938265912786042,2015,5,23,"Spring",121
"USGS-02055000",2015-05-24,174,0.940540540540541,1.03205259313367,2015,5,24,"Spring",121
"USGS-02055000",2015-05-25,165,0.948275862068966,1.00822433610781,2015,5,25,"Spring",121
"USGS-02055000",2015-05-26,156,0.945454545454545,0.99702479338843,2015,5,26,"Spring",121
"USGS-02055000",2015-05-27,153,0.980769230769231,1.03735207100592,2015,5,27,"Spring",121
"USGS-02055000",2015-05-28,149,0.973856209150327,0.992951428937588,2015,5,28,"Spring",121
"USGS-02055000",2015-07-08,153,0.674008810572687,0.976867395059093,2015,7,8,"Summer",122
"USGS-02055000",2015-07-09,135,0.882352941176471,1.30911188004614,2015,7,9,"Summer",122
"USGS-02055000",2015-07-10,130,0.962962962962963,1.09135802469136,2015,7,10,"Summer",122
"USGS-02055000",2015-07-11,124,0.953846153846154,0.990532544378698,2015,7,11,"Summer",122
"USGS-02055000",2015-07-12,120,0.967741935483871,1.01456815816857,2015,7,12,"Summer",122
"USGS-02055000",2015-07-13,407,3.39166666666667,3.50472222222222,2015,7,13,"Summer",122
"USGS-02055000",2015-07-14,276,0.678132678132678,0.199940838761478,2015,7,14,"Summer",122
"USGS-02055000",2015-07-15,190,0.688405797101449,1.01514912833438,2015,7,15,"Summer",122
"USGS-02055000",2015-07-16,146,0.768421052631579,1.11623268698061,2015,7,16,"Summer",122
"USGS-02055000",2015-07-17,136,0.931506849315068,1.21223494088947,2015,7,17,"Summer",122
"USGS-02055000",2015-07-18,126,0.926470588235294,0.994593425605536,2015,7,18,"Summer",122
"USGS-02055000",2015-07-19,119,0.944444444444444,1.01940035273369,2015,7,19,"Summer",122
